data,czas,link,pojemnosc(MB),czas(s),transfer(MB/s),bledy
2023-09-24,11:21:19,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,5s,14.57MB/s,Brak bledow
2023-09-24,11:21:41,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,22s,3.63MB/s,WOLNY TRANSFER
2023-09-24,11:21:44,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,27.67MB/s,Brak bledow
2023-09-24,11:21:47,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,27.64MB/s,Brak bledow
2023-09-24,11:21:50,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,28.29MB/s,Brak bledow
2023-09-24,11:21:53,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,27.87MB/s,Brak bledow
2023-09-24,11:21:57,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,17.76MB/s,Brak bledow
2023-09-24,11:25:47,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,6s,12.58MB/s,Brak bledow
2023-09-24,11:25:55,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,8s,9.75MB/s,WOLNY TRANSFER
2023-09-24,11:25:58,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.77MB/s,Brak bledow
2023-09-24,11:26:02,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,26.22MB/s,Brak bledow
2023-09-24,11:26:05,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,22.46MB/s,Brak bledow
2023-09-24,11:26:08,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,28.19MB/s,Brak bledow
2023-09-24,11:26:12,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,18.28MB/s,Brak bledow
2023-09-24,11:26:54,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,5s,15.06MB/s,Brak bledow
2023-09-24,11:27:02,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,8s,9.79MB/s,WOLNY TRANSFER
2023-09-24,11:27:05,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.65MB/s,Brak bledow
2023-09-24,11:27:08,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,32.09MB/s,Brak bledow
2023-09-24,11:27:10,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,32.34MB/s,Brak bledow
2023-09-24,11:27:13,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,30.57MB/s,Brak bledow
2023-09-24,11:27:17,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,20.66MB/s,Brak bledow
2023-09-24,11:28:30,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,5s,15.35MB/s,Brak bledow
2023-09-24,11:28:38,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,7s,10.81MB/s,Brak bledow
2023-09-24,11:28:41,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.86MB/s,Brak bledow
2023-09-24,11:28:44,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.37MB/s,Brak bledow
2023-09-24,11:28:47,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,28.76MB/s,Brak bledow
2023-09-24,11:28:50,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.04MB/s,Brak bledow
2023-09-24,11:28:55,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,19.82MB/s,Brak bledow
2023-09-24,11:36:12,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,6s,13.08MB/s,Brak bledow
2023-09-24,11:36:19,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,7s,11.41MB/s,Brak bledow
2023-09-24,11:36:22,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,26.25MB/s,Brak bledow
2023-09-24,11:36:25,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,28.32MB/s,Brak bledow
2023-09-24,11:36:27,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,30.09MB/s,Brak bledow
2023-09-24,11:36:30,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,25.88MB/s,Brak bledow
2023-09-24,11:36:35,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,19.91MB/s,Brak bledow
2023-09-24,11:38:50,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,5s,15.57MB/s,Brak bledow
2023-09-24,11:38:57,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,7s,11.41MB/s,Brak bledow
2023-09-24,11:39:00,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,26.70MB/s,Brak bledow
2023-09-24,11:39:03,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,28.07MB/s,Brak bledow
2023-09-24,11:39:06,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,21.40MB/s,Brak bledow
2023-09-24,11:39:09,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,28.13MB/s,Brak bledow
2023-09-24,11:39:14,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,17.90MB/s,Brak bledow
2023-09-25,11:40:29,https://at1.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,6s,13.32MB/s,Brak bledow
2023-09-25,11:40:38,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,9s,8.98MB/s,WOLNY TRANSFER
2023-09-25,11:40:38,https://at2.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,9s,118.98MB/s,WOLNY TRANSFER
2023-09-25,11:40:41,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.92MB/s,Brak bledow
2023-09-25,11:40:44,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,26.50MB/s,Brak bledow
2023-09-25,11:40:47,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,27.30MB/s,Brak bledow
2023-09-26,11:40:51,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.03MB/s,Brak bledow
2023-09-26,11:40:55,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,17.91MB/s,Brak bledow
2023-09-26,11:40:41,https://at3.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.92MB/s,Brak bledow
2023-09-26,11:40:44,https://at4.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,26.50MB/s,Brak bledow
2023-09-26,11:40:47,https://at5.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,2s,27.30MB/s,Brak bledow
2023-09-26,11:40:51,https://at6.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,3s,24.03MB/s,Brak bledow
2023-09-26,11:40:55,https://at7.automapa.pl/aAM/aAM.7.9.10-6157.apk,81.01MB,4s,17.91MB/s,Brak bledow
